Position Label,Beacon 1,RSS 1,Beacon 2,RSS 2,Beacon 3,RSS 3,Beacon 4,RSS 4,Beacon 5,RSS 5,Beacon 6,RSS 6,Beacon 7,RSS 7,Beacon 8,RSS 8
3,0.22,-0.654,0.12,-0.649,0.6,-0.783,0.2,-0.778,0.209,-0.693,0.14,-0.688,0.15,-0.58,0.1844,-0.626
9,0.22,-0.659,0.12,-0.62,0.6,-0.782,0.2,-0.766,0.209,-0.722,0.14,-0.689,0.15,-0.615,0.1844,-0.624
13,0.22,-0.672,0.12,-0.624,0.6,-0.764,0.2,-0.749,0.209,-0.722,0.14,-0.672,0.15,-0.599,0.1844,-0.616
5,0.22,-0.647,0.12,-0.66,0.6,-0.782,0.2,-0.775,0.209,-0.702,0.14,-0.659,0.15,-0.586,0.1844,-0.622
6,0.22,-0.65,0.12,-0.656,0.6,-0.79,0.2,-0.767,0.209,-0.702,0.14,-0.667,0.15,-0.59,0.1844,-0.621
21,0.22,-0.685,0.12,-0.653,0.6,-0.788,0.2,-0.757,0.209,-0.68,0.14,-0.663,0.15,-0.647,0.1844,-0.601
28,0.22,-0.7,0.12,-0.543,0.6,-0.757,0.2,-0.753,0.209,-0.678,0.14,-0.637,0.15,-0.623,0.1844,-0.606
33,0.22,-0.683,0.12,-0.567,0.6,-0.754,0.2,-0.713,0.209,-0.668,0.14,-0.644,0.15,-0.641,0.1844,-0.56
15,0.22,-0.672,0.12,-0.633,0.6,-0.766,0.2,-0.765,0.209,-0.714,0.14,-0.667,0.15,-0.601,0.1844,-0.622
19,0.22,-0.679,0.12,-0.642,0.6,-0.778,0.2,-0.745,0.209,-0.684,0.14,-0.662,0.15,-0.625,0.1844,-0.61
33,0.22,-0.694,0.12,-0.554,0.6,-0.765,0.2,-0.712,0.209,-0.678,0.14,-0.636,0.15,-0.644,0.1844,-0.571
10,0.22,-0.657,0.12,-0.63,0.6,-0.777,0.2,-0.76,0.209,-0.715,0.14,-0.679,0.15,-0.614,0.1844,-0.624
0,0.22,-0.641,0.12,-0.574,0.6,-0.769,0.2,-0.789,0.209,-0.687,0.14,-0.631,0.15,-0.569,0.1844,-0.649
9,0.22,-0.658,0.12,-0.62,0.6,-0.779,0.2,-0.765,0.209,-0.721,0.14,-0.689,0.15,-0.616,0.1844,-0.625
10,0.22,-0.664,0.12,-0.639,0.6,-0.778,0.2,-0.757,0.209,-0.713,0.14,-0.678,0.15,-0.612,0.1844,-0.632
18,0.22,-0.673,0.12,-0.63,0.6,-0.763,0.2,-0.754,0.209,-0.694,0.14,-0.649,0.15,-0.611,0.1844,-0.603
37,0.22,-0.701,0.12,-0.577,0.6,-0.748,0.2,-0.723,0.209,-0.661,0.14,-0.63,0.15,-0.647,0.1844,-0.554
10,0.22,-0.657,0.12,-0.629,0.6,-0.778,0.2,-0.761,0.209,-0.716,0.14,-0.681,0.15,-0.614,0.1844,-0.622
4,0.22,-0.648,0.12,-0.657,0.6,-0.783,0.2,-0.778,0.209,-0.699,0.14,-0.672,0.15,-0.582,0.1844,-0.628
2,0.22,-0.667,0.12,-0.643,0.6,-0.784,0.2,-0.78,0.209,-0.687,0.14,-0.701,0.15,-0.589,0.1844,-0.629
14,0.22,-0.674,0.12,-0.634,0.6,-0.764,0.2,-0.767,0.209,-0.717,0.14,-0.666,0.15,-0.601,0.1844,-0.62
23,0.22,-0.673,0.12,-0.643,0.6,-0.758,0.2,-0.753,0.209,-0.689,0.14,-0.641,0.15,-0.631,0.1844,-0.607
1,0.22,-0.646,0.12,-0.593,0.6,-0.763,0.2,-0.787,0.209,-0.687,0.14,-0.636,0.15,-0.572,0.1844,-0.649
18,0.22,-0.674,0.12,-0.628,0.6,-0.765,0.2,-0.752,0.209,-0.697,0.14,-0.652,0.15,-0.618,0.1844,-0.602
37,0.22,-0.701,0.12,-0.571,0.6,-0.746,0.2,-0.723,0.209,-0.661,0.14,-0.63,0.15,-0.648,0.1844,-0.554
20,0.22,-0.68,0.12,-0.643,0.6,-0.779,0.2,-0.745,0.209,-0.685,0.14,-0.663,0.15,-0.627,0.1844,-0.609
37,0.22,-0.7,0.12,-0.582,0.6,-0.745,0.2,-0.715,0.209,-0.663,0.14,-0.624,0.15,-0.654,0.1844,-0.557
20,0.22,-0.681,0.12,-0.645,0.6,-0.781,0.2,-0.746,0.209,-0.683,0.14,-0.662,0.15,-0.631,0.1844,-0.606
21,0.22,-0.688,0.12,-0.659,0.6,-0.791,0.2,-0.76,0.209,-0.68,0.14,-0.663,0.15,-0.652,0.1844,-0.6
32,0.22,-0.702,0.12,-0.548,0.6,-0.764,0.2,-0.726,0.209,-0.692,0.14,-0.632,0.15,-0.636,0.1844,-0.578
39,0.22,-0.697,0.12,-0.592,0.6,-0.746,0.2,-0.718,0.209,-0.656,0.14,-0.633,0.15,-0.65,0.1844,-0.569
10,0.22,-0.661,0.12,-0.638,0.6,-0.779,0.2,-0.759,0.209,-0.714,0.14,-0.681,0.15,-0.616,0.1844,-0.631
7,0.22,-0.659,0.12,-0.652,0.6,-0.795,0.2,-0.758,0.209,-0.706,0.14,-0.678,0.15,-0.596,0.1844,-0.627
24,0.22,-0.676,0.12,-0.646,0.6,-0.748,0.2,-0.768,0.209,-0.692,0.14,-0.639,0.15,-0.631,0.1844,-0.605
0,0.22,-0.645,0.12,-0.581,0.6,-0.769,0.2,-0.793,0.209,-0.685,0.14,-0.631,0.15,-0.57,0.1844,-0.656
8,0.22,-0.662,0.12,-0.627,0.6,-0.785,0.2,-0.762,0.209,-0.718,0.14,-0.682,0.15,-0.609,0.1844,-0.625
26,0.22,-0.683,0.12,-0.595,0.6,-0.748,0.2,-0.747,0.209,-0.689,0.14,-0.651,0.15,-0.64,0.1844,-0.605
10,0.22,-0.656,0.12,-0.628,0.6,-0.778,0.2,-0.761,0.209,-0.716,0.14,-0.682,0.15,-0.614,0.1844,-0.621
35,0.22,-0.695,0.12,-0.6,0.6,-0.753,0.2,-0.732,0.209,-0.667,0.14,-0.632,0.15,-0.645,0.1844,-0.559
23,0.22,-0.676,0.12,-0.643,0.6,-0.758,0.2,-0.758,0.209,-0.688,0.14,-0.642,0.15,-0.631,0.1844,-0.61
34,0.22,-0.682,0.12,-0.553,0.6,-0.749,0.2,-0.698,0.209,-0.666,0.14,-0.643,0.15,-0.639,0.1844,-0.559
13,0.22,-0.668,0.12,-0.625,0.6,-0.766,0.2,-0.749,0.209,-0.725,0.14,-0.675,0.15,-0.598,0.1844,-0.618
0,0.22,-0.616,0.12,-0.561,0.6,-0.753,0.2,-0.756,0.209,-0.671,0.14,-0.612,0.15,-0.554,0.1844,-0.632
5,0.22,-0.644,0.12,-0.664,0.6,-0.779,0.2,-0.773,0.209,-0.707,0.14,-0.667,0.15,-0.586,0.1844,-0.631
22,0.22,-0.684,0.12,-0.663,0.6,-0.776,0.2,-0.749,0.209,-0.671,0.14,-0.654,0.15,-0.63,0.1844,-0.608
1,0.22,-0.649,0.12,-0.607,0.6,-0.763,0.2,-0.79,0.209,-0.683,0.14,-0.648,0.15,-0.571,0.1844,-0.638
18,0.22,-0.674,0.12,-0.628,0.6,-0.765,0.2,-0.752,0.209,-0.697,0.14,-0.651,0.15,-0.617,0.1844,-0.602
12,0.22,-0.665,0.12,-0.648,0.6,-0.774,0.2,-0.756,0.209,-0.716,0.14,-0.678,0.15,-0.608,0.1844,-0.619
3,0.22,-0.655,0.12,-0.647,0.6,-0.783,0.2,-0.778,0.209,-0.692,0.14,-0.69,0.15,-0.582,0.1844,-0.626
38,0.22,-0.696,0.12,-0.595,0.6,-0.744,0.2,-0.717,0.209,-0.657,0.14,-0.631,0.15,-0.651,0.1844,-0.566
14,0.22,-0.675,0.12,-0.632,0.6,-0.762,0.2,-0.759,0.209,-0.705,0.14,-0.664,0.15,-0.6,0.1844,-0.612
11,0.22,-0.665,0.12,-0.646,0.6,-0.775,0.2,-0.756,0.209,-0.713,0.14,-0.677,0.15,-0.607,0.1844,-0.617
8,0.22,-0.662,0.12,-0.626,0.6,-0.785,0.2,-0.763,0.209,-0.718,0.14,-0.683,0.15,-0.61,0.1844,-0.625
4,0.22,-0.647,0.12,-0.663,0.6,-0.783,0.2,-0.776,0.209,-0.71,0.14,-0.671,0.15,-0.589,0.1844,-0.634
22,0.22,-0.687,0.12,-0.666,0.6,-0.767,0.2,-0.759,0.209,-0.681,0.14,-0.647,0.15,-0.628,0.1844,-0.617
9,0.22,-0.656,0.12,-0.623,0.6,-0.78,0.2,-0.763,0.209,-0.718,0.14,-0.686,0.15,-0.614,0.1844,-0.623
26,0.22,-0.684,0.12,-0.597,0.6,-0.742,0.2,-0.747,0.209,-0.684,0.14,-0.646,0.15,-0.639,0.1844,-0.607
31,0.22,-0.705,0.12,-0.535,0.6,-0.763,0.2,-0.726,0.209,-0.686,0.14,-0.628,0.15,-0.641,0.1844,-0.576
28,0.22,-0.698,0.12,-0.565,0.6,-0.757,0.2,-0.755,0.209,-0.678,0.14,-0.637,0.15,-0.623,0.1844,-0.606
12,0.22,-0.663,0.12,-0.647,0.6,-0.772,0.2,-0.754,0.209,-0.72,0.14,-0.675,0.15,-0.604,0.1844,-0.62
36,0.22,-0.699,0.12,-0.596,0.6,-0.75,0.2,-0.728,0.209,-0.663,0.14,-0.634,0.15,-0.648,0.1844,-0.555
17,0.22,-0.672,0.12,-0.616,0.6,-0.772,0.2,-0.757,0.209,-0.693,0.14,-0.668,0.15,-0.62,0.1844,-0.619
25,0.22,-0.683,0.12,-0.604,0.6,-0.746,0.2,-0.763,0.209,-0.689,0.14,-0.637,0.15,-0.632,0.1844,-0.601
15,0.22,-0.673,0.12,-0.625,0.6,-0.773,0.2,-0.763,0.209,-0.702,0.14,-0.685,0.15,-0.605,0.1844,-0.622
32,0.22,-0.699,0.12,-0.55,0.6,-0.765,0.2,-0.723,0.209,-0.69,0.14,-0.632,0.15,-0.638,0.1844,-0.576
35,0.22,-0.692,0.12,-0.583,0.6,-0.743,0.2,-0.726,0.209,-0.671,0.14,-0.634,0.15,-0.641,0.1844,-0.564
39,0.22,-0.702,0.12,-0.598,0.6,-0.751,0.2,-0.718,0.209,-0.658,0.14,-0.633,0.15,-0.651,0.1844,-0.57
33,0.22,-0.691,0.12,-0.567,0.6,-0.759,0.2,-0.711,0.209,-0.672,0.14,-0.642,0.15,-0.645,0.1844,-0.565
6,0.22,-0.649,0.12,-0.657,0.6,-0.787,0.2,-0.77,0.209,-0.7,0.14,-0.662,0.15,-0.586,0.1844,-0.621
4,0.22,-0.647,0.12,-0.652,0.6,-0.782,0.2,-0.779,0.209,-0.695,0.14,-0.672,0.15,-0.58,0.1844,-0.627
39,0.22,-0.706,0.12,-0.604,0.6,-0.756,0.2,-0.719,0.209,-0.661,0.14,-0.634,0.15,-0.652,0.1844,-0.573
6,0.22,-0.648,0.12,-0.66,0.6,-0.784,0.2,-0.775,0.209,-0.702,0.14,-0.658,0.15,-0.587,0.1844,-0.622
3,0.22,-0.662,0.12,-0.646,0.6,-0.785,0.2,-0.778,0.209,-0.688,0.14,-0.698,0.15,-0.588,0.1844,-0.627
13,0.22,-0.675,0.12,-0.627,0.6,-0.763,0.2,-0.752,0.209,-0.717,0.14,-0.671,0.15,-0.603,0.1844,-0.616
11,0.22,-0.664,0.12,-0.647,0.6,-0.775,0.2,-0.754,0.209,-0.711,0.14,-0.679,0.15,-0.612,0.1844,-0.627
31,0.22,-0.71,0.12,-0.546,0.6,-0.763,0.2,-0.728,0.209,-0.691,0.14,-0.632,0.15,-0.635,0.1844,-0.578
32,0.22,-0.698,0.12,-0.555,0.6,-0.766,0.2,-0.72,0.209,-0.685,0.14,-0.635,0.15,-0.641,0.1844,-0.575
19,0.22,-0.672,0.12,-0.631,0.6,-0.764,0.2,-0.75,0.209,-0.685,0.14,-0.652,0.15,-0.609,0.1844,-0.6
34,0.22,-0.688,0.12,-0.557,0.6,-0.746,0.2,-0.714,0.209,-0.67,0.14,-0.641,0.15,-0.64,0.1844,-0.565
35,0.22,-0.693,0.12,-0.59,0.6,-0.746,0.2,-0.725,0.209,-0.67,0.14,-0.631,0.15,-0.641,0.1844,-0.562
22,0.22,-0.686,0.12,-0.664,0.6,-0.77,0.2,-0.755,0.209,-0.675,0.14,-0.647,0.15,-0.628,0.1844,-0.616
9,0.22,-0.657,0.12,-0.625,0.6,-0.779,0.2,-0.763,0.209,-0.718,0.14,-0.686,0.15,-0.615,0.1844,-0.623
20,0.22,-0.685,0.12,-0.654,0.6,-0.785,0.2,-0.752,0.209,-0.682,0.14,-0.662,0.15,-0.645,0.1844,-0.603
12,0.22,-0.664,0.12,-0.646,0.6,-0.773,0.2,-0.755,0.209,-0.717,0.14,-0.678,0.15,-0.607,0.1844,-0.62
8,0.22,-0.664,0.12,-0.635,0.6,-0.783,0.2,-0.761,0.209,-0.711,0.14,-0.676,0.15,-0.604,0.1844,-0.625
18,0.22,-0.675,0.12,-0.629,0.6,-0.771,0.2,-0.753,0.209,-0.702,0.14,-0.654,0.15,-0.62,0.1844,-0.603
2,0.22,-0.662,0.12,-0.633,0.6,-0.771,0.2,-0.796,0.209,-0.681,0.14,-0.679,0.15,-0.591,0.1844,-0.628
25,0.22,-0.684,0.12,-0.604,0.6,-0.746,0.2,-0.762,0.209,-0.688,0.14,-0.638,0.15,-0.632,0.1844,-0.6
20,0.22,-0.685,0.12,-0.652,0.6,-0.785,0.2,-0.749,0.209,-0.683,0.14,-0.665,0.15,-0.639,0.1844,-0.604
2,0.22,-0.665,0.12,-0.632,0.6,-0.773,0.2,-0.81,0.209,-0.687,0.14,-0.664,0.15,-0.599,0.1844,-0.634
23,0.22,-0.684,0.12,-0.634,0.6,-0.761,0.2,-0.758,0.209,-0.683,0.14,-0.642,0.15,-0.629,0.1844,-0.613
16,0.22,-0.671,0.12,-0.617,0.6,-0.772,0.2,-0.759,0.209,-0.693,0.14,-0.67,0.15,-0.618,0.1844,-0.618
6,0.22,-0.65,0.12,-0.655,0.6,-0.789,0.2,-0.767,0.209,-0.701,0.14,-0.667,0.15,-0.588,0.1844,-0.621
0,0.22,-0.623,0.12,-0.565,0.6,-0.759,0.2,-0.767,0.209,-0.677,0.14,-0.62,0.15,-0.559,0.1844,-0.641
16,0.22,-0.668,0.12,-0.622,0.6,-0.774,0.2,-0.758,0.209,-0.693,0.14,-0.681,0.15,-0.613,0.1844,-0.617
9,0.22,-0.657,0.12,-0.624,0.6,-0.779,0.2,-0.764,0.209,-0.718,0.14,-0.686,0.15,-0.615,0.1844,-0.623
17,0.22,-0.675,0.12,-0.628,0.6,-0.773,0.2,-0.752,0.209,-0.703,0.14,-0.654,0.15,-0.622,0.1844,-0.604
1,0.22,-0.657,0.12,-0.617,0.6,-0.767,0.2,-0.803,0.209,-0.687,0.14,-0.658,0.15,-0.583,0.1844,-0.631
26,0.22,-0.687,0.12,-0.615,0.6,-0.753,0.2,-0.758,0.209,-0.692,0.14,-0.645,0.15,-0.643,0.1844,-0.599
34,0.22,-0.685,0.12,-0.551,0.6,-0.748,0.2,-0.705,0.209,-0.669,0.14,-0.642,0.15,-0.64,0.1844,-0.562
35,0.22,-0.692,0.12,-0.589,0.6,-0.745,0.2,-0.725,0.209,-0.67,0.14,-0.632,0.15,-0.642,0.1844,-0.563
21,0.22,-0.685,0.12,-0.654,0.6,-0.786,0.2,-0.755,0.209,-0.678,0.14,-0.664,0.15,-0.645,0.1844,-0.601
23,0.22,-0.682,0.12,-0.641,0.6,-0.759,0.2,-0.762,0.209,-0.687,0.14,-0.642,0.15,-0.631,0.1844,-0.613
6,0.22,-0.648,0.12,-0.659,0.6,-0.786,0.2,-0.773,0.209,-0.701,0.14,-0.658,0.15,-0.586,0.1844,-0.622
9,0.22,-0.656,0.12,-0.62,0.6,-0.78,0.2,-0.765,0.209,-0.721,0.14,-0.688,0.15,-0.615,0.1844,-0.625
16,0.22,-0.672,0.12,-0.622,0.6,-0.773,0.2,-0.76,0.209,-0.694,0.14,-0.684,0.15,-0.61,0.1844,-0.619
38,0.22,-0.697,0.12,-0.589,0.6,-0.743,0.2,-0.715,0.209,-0.657,0.14,-0.627,0.15,-0.649,0.1844,-0.564
24,0.22,-0.672,0.12,-0.643,0.6,-0.751,0.2,-0.754,0.209,-0.687,0.14,-0.641,0.15,-0.631,0.1844,-0.607
37,0.22,-0.7,0.12,-0.583,0.6,-0.743,0.2,-0.712,0.209,-0.662,0.14,-0.622,0.15,-0.653,0.1844,-0.557
18,0.22,-0.673,0.12,-0.629,0.6,-0.769,0.2,-0.753,0.209,-0.7,0.14,-0.654,0.15,-0.62,0.1844,-0.602
10,0.22,-0.657,0.12,-0.627,0.6,-0.78,0.2,-0.761,0.209,-0.716,0.14,-0.683,0.15,-0.615,0.1844,-0.622
34,0.22,-0.694,0.12,-0.572,0.6,-0.745,0.2,-0.724,0.209,-0.673,0.14,-0.638,0.15,-0.641,0.1844,-0.571
29,0.22,-0.698,0.12,-0.49,0.6,-0.759,0.2,-0.744,0.209,-0.682,0.14,-0.629,0.15,-0.624,0.1844,-0.604
3,0.22,-0.65,0.12,-0.652,0.6,-0.782,0.2,-0.776,0.209,-0.691,0.14,-0.679,0.15,-0.58,0.1844,-0.625
30,0.22,-0.695,0.12,-0.515,0.6,-0.763,0.2,-0.74,0.209,-0.686,0.14,-0.616,0.15,-0.633,0.1844,-0.582
17,0.22,-0.671,0.12,-0.616,0.6,-0.773,0.2,-0.753,0.209,-0.693,0.14,-0.664,0.15,-0.619,0.1844,-0.615
20,0.22,-0.68,0.12,-0.644,0.6,-0.78,0.2,-0.744,0.209,-0.684,0.14,-0.663,0.15,-0.628,0.1844,-0.609
30,0.22,-0.696,0.12,-0.523,0.6,-0.763,0.2,-0.734,0.209,-0.686,0.14,-0.621,0.15,-0.635,0.1844,-0.583
39,0.22,-0.706,0.12,-0.604,0.6,-0.757,0.2,-0.719,0.209,-0.661,0.14,-0.634,0.15,-0.652,0.1844,-0.573
24,0.22,-0.674,0.12,-0.643,0.6,-0.751,0.2,-0.761,0.209,-0.69,0.14,-0.641,0.15,-0.63,0.1844,-0.608
39,0.22,-0.699,0.12,-0.596,0.6,-0.749,0.2,-0.716,0.209,-0.657,0.14,-0.632,0.15,-0.65,0.1844,-0.57
11,0.22,-0.664,0.12,-0.647,0.6,-0.774,0.2,-0.753,0.209,-0.711,0.14,-0.681,0.15,-0.61,0.1844,-0.629
3,0.22,-0.665,0.12,-0.645,0.6,-0.785,0.2,-0.778,0.209,-0.688,0.14,-0.7,0.15,-0.588,0.1844,-0.627
0,0.22,-0.602,0.12,-0.553,0.6,-0.747,0.2,-0.741,0.209,-0.662,0.14,-0.599,0.15,-0.546,0.1844,-0.615
29,0.22,-0.697,0.12,-0.524,0.6,-0.762,0.2,-0.747,0.209,-0.688,0.14,-0.618,0.15,-0.633,0.1844,-0.587
11,0.22,-0.664,0.12,-0.646,0.6,-0.773,0.2,-0.753,0.209,-0.711,0.14,-0.68,0.15,-0.61,0.1844,-0.63
14,0.22,-0.676,0.12,-0.63,0.6,-0.761,0.2,-0.757,0.209,-0.705,0.14,-0.664,0.15,-0.601,0.1844,-0.611
14,0.22,-0.674,0.12,-0.633,0.6,-0.762,0.2,-0.761,0.209,-0.71,0.14,-0.663,0.15,-0.6,0.1844,-0.614
32,0.22,-0.697,0.12,-0.56,0.6,-0.765,0.2,-0.718,0.209,-0.681,0.14,-0.635,0.15,-0.64,0.1844,-0.574
7,0.22,-0.665,0.12,-0.651,0.6,-0.793,0.2,-0.759,0.209,-0.707,0.14,-0.679,0.15,-0.597,0.1844,-0.626
28,0.22,-0.697,0.12,-0.594,0.6,-0.759,0.2,-0.759,0.209,-0.677,0.14,-0.638,0.15,-0.622,0.1844,-0.606
0,0.22,-0.643,0.12,-0.583,0.6,-0.768,0.2,-0.787,0.209,-0.688,0.14,-0.627,0.15,-0.57,0.1844,-0.66
20,0.22,-0.685,0.12,-0.653,0.6,-0.785,0.2,-0.752,0.209,-0.682,0.14,-0.662,0.15,-0.643,0.1844,-0.603
36,0.22,-0.697,0.12,-0.58,0.6,-0.751,0.2,-0.729,0.209,-0.664,0.14,-0.632,0.15,-0.645,0.1844,-0.555
32,0.22,-0.696,0.12,-0.565,0.6,-0.767,0.2,-0.714,0.209,-0.68,0.14,-0.637,0.15,-0.645,0.1844,-0.572
22,0.22,-0.683,0.12,-0.664,0.6,-0.775,0.2,-0.75,0.209,-0.672,0.14,-0.651,0.15,-0.629,0.1844,-0.61
27,0.22,-0.692,0.12,-0.614,0.6,-0.747,0.2,-0.756,0.209,-0.676,0.14,-0.645,0.15,-0.625,0.1844,-0.606
17,0.22,-0.67,0.12,-0.623,0.6,-0.772,0.2,-0.751,0.209,-0.693,0.14,-0.658,0.15,-0.618,0.1844,-0.608
3,0.22,-0.656,0.12,-0.648,0.6,-0.782,0.2,-0.776,0.209,-0.692,0.14,-0.69,0.15,-0.585,0.1844,-0.626
35,0.22,-0.694,0.12,-0.595,0.6,-0.751,0.2,-0.731,0.209,-0.668,0.14,-0.631,0.15,-0.644,0.1844,-0.56
5,0.22,-0.647,0.12,-0.661,0.6,-0.782,0.2,-0.775,0.209,-0.702,0.14,-0.658,0.15,-0.586,0.1844,-0.621
38,0.22,-0.699,0.12,-0.583,0.6,-0.744,0.2,-0.711,0.209,-0.658,0.14,-0.623,0.15,-0.653,0.1844,-0.56
14,0.22,-0.674,0.12,-0.634,0.6,-0.764,0.2,-0.766,0.209,-0.716,0.14,-0.666,0.15,-0.601,0.1844,-0.619
30,0.22,-0.697,0.12,-0.533,0.6,-0.761,0.2,-0.732,0.209,-0.684,0.14,-0.62,0.15,-0.639,0.1844,-0.583
21,0.22,-0.679,0.12,-0.662,0.6,-0.78,0.2,-0.744,0.209,-0.677,0.14,-0.658,0.15,-0.631,0.1844,-0.604
35,0.22,-0.692,0.12,-0.588,0.6,-0.745,0.2,-0.726,0.209,-0.67,0.14,-0.633,0.15,-0.642,0.1844,-0.564
31,0.22,-0.702,0.12,-0.532,0.6,-0.762,0.2,-0.727,0.209,-0.686,0.14,-0.627,0.15,-0.64,0.1844,-0.577
9,0.22,-0.658,0.12,-0.625,0.6,-0.779,0.2,-0.763,0.209,-0.718,0.14,-0.686,0.15,-0.614,0.1844,-0.623
12,0.22,-0.662,0.12,-0.647,0.6,-0.77,0.2,-0.753,0.209,-0.723,0.14,-0.674,0.15,-0.604,0.1844,-0.621
16,0.22,-0.673,0.12,-0.622,0.6,-0.774,0.2,-0.761,0.209,-0.695,0.14,-0.685,0.15,-0.609,0.1844,-0.62
21,0.22,-0.68,0.12,-0.661,0.6,-0.782,0.2,-0.747,0.209,-0.68,0.14,-0.656,0.15,-0.638,0.1844,-0.602
24,0.22,-0.675,0.12,-0.644,0.6,-0.751,0.2,-0.762,0.209,-0.691,0.14,-0.641,0.15,-0.629,0.1844,-0.607
18,0.22,-0.673,0.12,-0.63,0.6,-0.765,0.2,-0.753,0.209,-0.697,0.14,-0.649,0.15,-0.617,0.1844,-0.603
34,0.22,-0.69,0.12,-0.562,0.6,-0.746,0.2,-0.719,0.209,-0.671,0.14,-0.641,0.15,-0.64,0.1844,-0.566
6,0.22,-0.65,0.12,-0.656,0.6,-0.79,0.2,-0.767,0.209,-0.701,0.14,-0.667,0.15,-0.589,0.1844,-0.621
16,0.22,-0.67,0.12,-0.62,0.6,-0.773,0.2,-0.759,0.209,-0.693,0.14,-0.682,0.15,-0.612,0.1844,-0.619
20,0.22,-0.684,0.12,-0.653,0.6,-0.785,0.2,-0.751,0.209,-0.682,0.14,-0.663,0.15,-0.642,0.1844,-0.603
24,0.22,-0.671,0.12,-0.642,0.6,-0.751,0.2,-0.755,0.209,-0.687,0.14,-0.641,0.15,-0.631,0.1844,-0.607
10,0.22,-0.663,0.12,-0.642,0.6,-0.777,0.2,-0.755,0.209,-0.71,0.14,-0.678,0.15,-0.611,0.1844,-0.632
25,0.22,-0.687,0.12,-0.611,0.6,-0.751,0.2,-0.756,0.209,-0.691,0.14,-0.643,0.15,-0.642,0.1844,-0.601
38,0.22,-0.697,0.12,-0.587,0.6,-0.745,0.2,-0.712,0.209,-0.658,0.14,-0.624,0.15,-0.649,0.1844,-0.562
29,0.22,-0.696,0.12,-0.521,0.6,-0.762,0.2,-0.746,0.209,-0.687,0.14,-0.619,0.15,-0.632,0.1844,-0.588
26,0.22,-0.683,0.12,-0.595,0.6,-0.748,0.2,-0.747,0.209,-0.69,0.14,-0.65,0.15,-0.641,0.1844,-0.605
13,0.22,-0.679,0.12,-0.629,0.6,-0.763,0.2,-0.753,0.209,-0.713,0.14,-0.667,0.15,-0.603,0.1844,-0.611
25,0.22,-0.688,0.12,-0.613,0.6,-0.752,0.2,-0.757,0.209,-0.692,0.14,-0.643,0.15,-0.643,0.1844,-0.599
5,0.22,-0.647,0.12,-0.664,0.6,-0.782,0.2,-0.775,0.209,-0.71,0.14,-0.67,0.15,-0.589,0.1844,-0.634
35,0.22,-0.695,0.12,-0.596,0.6,-0.752,0.2,-0.731,0.209,-0.668,0.14,-0.631,0.15,-0.644,0.1844,-0.559
5,0.22,-0.646,0.12,-0.66,0.6,-0.781,0.2,-0.775,0.209,-0.702,0.14,-0.658,0.15,-0.586,0.1844,-0.622
38,0.22,-0.697,0.12,-0.591,0.6,-0.743,0.2,-0.715,0.209,-0.658,0.14,-0.629,0.15,-0.649,0.1844,-0.565
17,0.22,-0.669,0.12,-0.617,0.6,-0.772,0.2,-0.751,0.209,-0.691,0.14,-0.662,0.15,-0.618,0.1844,-0.612
38,0.22,-0.698,0.12,-0.585,0.6,-0.745,0.2,-0.713,0.209,-0.658,0.14,-0.623,0.15,-0.65,0.1844,-0.561
17,0.22,-0.669,0.12,-0.622,0.6,-0.772,0.2,-0.751,0.209,-0.692,0.14,-0.658,0.15,-0.617,0.1844,-0.609
33,0.22,-0.689,0.12,-0.566,0.6,-0.758,0.2,-0.712,0.209,-0.67,0.14,-0.643,0.15,-0.646,0.1844,-0.565
28,0.22,-0.7,0.12,-0.532,0.6,-0.756,0.2,-0.752,0.209,-0.679,0.14,-0.636,0.15,-0.623,0.1844,-0.605
37,0.22,-0.702,0.12,-0.576,0.6,-0.747,0.2,-0.72,0.209,-0.662,0.14,-0.629,0.15,-0.651,0.1844,-0.555
36,0.22,-0.7,0.12,-0.599,0.6,-0.75,0.2,-0.729,0.209,-0.663,0.14,-0.634,0.15,-0.648,0.1844,-0.556
37,0.22,-0.7,0.12,-0.58,0.6,-0.746,0.2,-0.718,0.209,-0.664,0.14,-0.627,0.15,-0.654,0.1844,-0.557
38,0.22,-0.697,0.12,-0.589,0.6,-0.745,0.2,-0.713,0.209,-0.658,0.14,-0.626,0.15,-0.649,0.1844,-0.562
5,0.22,-0.645,0.12,-0.663,0.6,-0.782,0.2,-0.773,0.209,-0.706,0.14,-0.665,0.15,-0.587,0.1844,-0.629
7,0.22,-0.653,0.12,-0.653,0.6,-0.794,0.2,-0.762,0.209,-0.703,0.14,-0.674,0.15,-0.593,0.1844,-0.624
17,0.22,-0.668,0.12,-0.62,0.6,-0.773,0.2,-0.751,0.209,-0.691,0.14,-0.66,0.15,-0.617,0.1844,-0.61
30,0.22,-0.696,0.12,-0.527,0.6,-0.762,0.2,-0.733,0.209,-0.686,0.14,-0.622,0.15,-0.636,0.1844,-0.583
34,0.22,-0.694,0.12,-0.571,0.6,-0.746,0.2,-0.722,0.209,-0.674,0.14,-0.639,0.15,-0.642,0.1844,-0.57
0,0.22,-0.626,0.12,-0.566,0.6,-0.762,0.2,-0.772,0.209,-0.68,0.14,-0.623,0.15,-0.56,0.1844,-0.644
2,0.22,-0.667,0.12,-0.643,0.6,-0.782,0.2,-0.781,0.209,-0.685,0.14,-0.7,0.15,-0.589,0.1844,-0.629
